success_rate,stratum,group,subgroup,stratum_1,stratum_2,stratum_3,stratum_4,stratum_5,stratum_6,stratum_7,subgroup_1,subgroup_2,subgroup_3,group_int_subgroup1,group_int_subgroup2,group_int_subgroup3,group_int_stratum1,group_int_stratum2,group_int_stratum3,group_int_stratum4,group_int_stratum5,group_int_stratum6,group_int_stratum7
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,2,1,2,False,True,False,False,False,False,False,False,True,False,0,1,0,0,1,0,0,0,0,0
0.1269841269841269,7,0,3,False,False,False,False,False,False,True,False,False,True,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0769230769230769,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,6,1,3,False,False,False,False,False,True,False,False,False,True,0,0,1,0,0,0,0,0,1,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0769230769230769,3,1,2,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,1,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.1111111111111111,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0434782608695652,6,0,3,False,False,False,False,False,True,False,False,False,True,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,3,0,2,False,False,True,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.064516129032258,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0625,2,1,2,False,True,False,False,False,False,False,False,True,False,0,1,0,0,1,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,2,0,2,False,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,2,0,2,False,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.1666666666666666,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.25,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0769230769230769,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
1.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,2,0,2,False,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,2,0,2,False,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.1428571428571428,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
1.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.1,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
1.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,2,0,2,False,True,False,False,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,3,1,2,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,1,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
0.0,1,0,1,True,False,False,False,False,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0
0.0,3,1,2,False,False,True,False,False,False,False,False,True,False,0,1,0,0,0,1,0,0,0,0
0.0,1,1,1,True,False,False,False,False,False,False,True,False,False,1,0,0,1,0,0,0,0,0,0
